movieId,title,corpus
122266,The Chatterley Affair (2006),malefrontalnudity courtroomdrama adultery malenudity drama romance 2006 
122268,Fanny Hill (2007),nan drama 2007 
122270,The Suspicions of Mr. Whicher: The Murder at Road Hill House (2011),nan drama mystery 2011 
122272,The Last Wagon (1956),nan action adventure drama western 1956 
122274,Pumpkinhead IV: Blood Feud (2007),nan horror 2007 
122276,The Philly Kid (2012),nan action drama 2012 
122278,Ping Pong Summer (2014),nan comedy 2014 
122280,Sabretooth (2002),sabertoothedtiger psychotronicfilm tiger karate action adventure horror sci-fi thriller 2002 
122282,Pride and Prejudice (1980),nan comedy drama romance 1980 
122284,Sometimes They Come Back... for More (1998),antartica demonicpossession antichrist happyending horror 1998 
122286,Kid Galahad (1962),nan drama musical 1962 
122288,The Captains (2011),canada unitedstates filmclips voiceover documentary sci-fi 2011 
122290,Homeboy (1988),nan drama romance 1988 
122292,Merlin's Apprentice (2006),camelot holygrail kingdom magic adventure fantasy 2006 
122294,The Siege of Firebase Gloria (1989),nan action drama war 1989 
122296,The Bumblebee Flies Anyway (1999),nan drama romance 1999 
122298,The Treasure of the Living Dead (1982),nan horror 1982 
122300,The Land Before Time VII: The Stone of Cold Fire (2000),uncle storm seventhpart banishment adventure animation children fantasy 2000 
122302,The Amazing Dr. Clitterhouse (1938),nan crime drama film-noir 1938 
122304,The Freebie (2010),nan comedy drama 2010 
122306,The Violent Kind (2010),rockabilly womanontop loudsex fistfight horror 2010 
122308,Ricky Gervais: Out of England - The Stand-Up Special (2008),standupspecial standup tvspecial analsex comedy 2008 
122310,Man of the East (1972),nan action comedy western 1972 
122312,Oliver Twist (1997),nan children crime drama 1997 
122315,Winnetou: The Last Shot (1965),nan action adventure western 1965 
122317,Soccer Dog: The Movie (1999),nan children comedy 1999 
122319,Ice Soldiers (2013),frozen freeze ice icy action sci-fi 2013 
122321,Maniac (1934),nan horror 1934 
122323,Wild Cherry (2009),nan comedy 2009 
122325,The Key (1983),nan drama 1983 
122327,The Roost (2005),nan horror thriller 2005 
122329,Sonny Boy (2011),nan drama romance war 2011 
122331,Vampires: The Turning (2005),nan action horror thriller 2005 
122333,Siren (2010),nan action horror thriller 2010 
122335,The Land Before Time IX: Journey to the Big Water (2002),water rain friendship ninthpart adventure animation children 2002 
122337,Love N' Dancing (2009),nan drama romance 2009 
122339,Walking Tall: The Payback (2007),nan action adventure crime drama thriller 2007 
122341,The Way West (1967),nan action adventure western 1967 
122343,Shock (1946),nan film-noir thriller 1946 
122347,Thorne: Sleepyhead (2010),nan crime drama mystery thriller 2010 
122349,La Mission (2009),nan drama 2009 
122351,Stir of Echoes: The Homecoming (2007),nan horror thriller 2007 
122353,Woman Undone (1996),nan drama thriller 1996 
122355,"Outrage, The (1964)",nan action crime drama western 1964 
122357,The Canterville Ghost (1996),nan children drama fantasy 1996 
122359,Lost in the Desert (1969),humandogrelationship characternameastitle africa desert adventure drama thriller 1969 
122361,Primates of the Caribbean (2012),nan animation children comedy 2012 
122363,Somewhere in Sonora (1933),nan action comedy drama romance western 1933 
122365,Merton of the Movies (1947),nan comedy romance 1947 
122367,The Sellout (1952),nan crime drama 1952 
122369,The Gift of Love (1958),nan drama romance 1958 
122371,Let the Good Times Roll (1973),oldies rock'n'roll splitscreen performance documentary musical 1973 
122373,The Vanishing American (1925),nan western 1925 
122375,Gun for a Coward (1957),nan western 1957 
122379,Mandela (1996),nan documentary 1996 
122381,TekWar: TekJustice (1994),nan sci-fi 1994 
122383,The Legend of Gator Face (1996),nan adventure comedy horror 1996 
122385,Thunder Birds (1942),nan drama romance war 1942 
122387,Know Thy Enemy (2009),nan drama 2009 
122389,The Fastest Guitar Alive (1967),nan comedy western 1967 
122391,Murder is My Beat (1955),nan film-noir mystery 1955 
122393,Sam Peckinpah's West: Legacy of a Hollywood Renegade (2004),streetshootout archivefootage filmmaker documentary 2004 
122395,Scorpion Spring (1996),nan crime thriller 1996 
122397,The White Sister (1923),nan drama romance 1923 
122399,The Naughty Flirt (1931),nan comedy drama romance 1931 
122401,One Way to Valhalla (2009),nan drama 2009 
122403,The Law and Jake Wade (1958),nan action western 1958 
122406,Without Men (2011),nan comedy romance 2011 
122409,Two Times Lotte (1950),nan children comedy 1950 
122411,The Strange Countess (1961),nan adventure crime 1961 
122413,The Land Before Time VIII: The Big Freeze (2001),dinosaur ice sequel eighthpart adventure animation children 2001 
122415,War of the Colossal Beast (1958),nan horror sci-fi 1958 
122417,Who's Minding the Store? (1963),nan comedy 1963 
122419,Switch (2013),nan action crime romance thriller 2013 
122421,The Six Million Dollar Man (1973),nan adventure sci-fi 1973 
122423,The Love Letter (1998),timetravel antiquedesk bicycleraceaccident postofficefire fantasy romance 1998 
122425,The Land Before Time X: The Great Longneck Migration (2003),fire betrayal brothersisterrelationship animal adventure animation children 2003 
122427,The Brain (1962),nan crime drama horror sci-fi 1962 
122431,Hysteria (1965),nan mystery thriller 1965 
122433,The Deadly Bees (1967),nan horror mystery thriller 1967 
122435,They Came from Beyond Space (1967),nan sci-fi 1967 
122437,"Mumsy, Nanny, Sonny & Girly (1970)",nan comedy horror 1970 
122439,The Vampire Happening (1971),nan comedy horror 1971 
122441,Tales That Witness Madness (1973),nan comedy horror mystery sci-fi 1973 
122443,Son of Dracula (1974),nan comedy horror 1974 
122445,Craze (1974),nan crime horror 1974 
122447,The Ghoul (1975),nan horror thriller 1975 
122451,Dark Tower (1989),nan horror thriller 1989 
122453,Lost Voyage (2001),nan horror sci-fi thriller 2001 
122455,Holy Water (2009),nan comedy 2009 
122458,Supernova (2005),onewordtitle 2000s suspense survival action drama sci-fi 2005 
122462,Kissin' Cousins (1964),nan comedy romance 1964 
122464,Student Services (2010),nan drama romance 2010 
122466,JLA Adventures: Trapped in Time (2014),nan action animation sci-fi 2014 
122468,Joy Ride 3 (2014),nan thriller 2014 
122470,Inside Out (2011),nan crime drama 2011 
122472,The Karate Dog (2004),nan action adventure children comedy crime 2004 
122474,Since You've Been Gone (1998),nan comedy romance 1998 
122476,Her Minor Thing (2005),nan comedy romance 2005 
122478,Peter and Vandy (2009),characternamesastitle threewordtitle forenamesastitle fellatio comedy drama romance 2009 
122480,Hercules and the Amazon Women (1994),greece ancientgreece camp campy action adventure fantasy sci-fi 1994 
122482,Howling VI: The Freaks (1991),nan (nogenreslisted) 1991 
122484,The Comedians (1967),nan drama 1967 
122486,Vi hade i alla fall tur med vädret (1980),nan comedy 1980 
122488,Tomorrow You're Gone (2013),nan thriller 2013 
122490,Wicked Blood (2014),chess meth pawn love action drama thriller 2014 
122493,Madame X (1966),nan drama 1966 
122495,Killer Pad (2008),womansmokesacigar friend party realestateagent comedy horror 2008 
122497,"What Did You Do in the War, Daddy? (1966)",nan comedy war 1966 
122499,Rachel and the Stranger (1948),nan western 1948 
122501,The Indian Fighter (1955),nan action adventure drama western 1955 
122503,"Little Fish, Strange Pond (2009)",nan comedy crime drama 2009 
122505,Trading Mom (1994),nan children comedy 1994 
122509,MVP: Most Vertical Primate (2001),nan comedy drama 2001 
122511,Air Bud: Seventh Inning Fetch (2002),nan children comedy drama 2002 
122513,Chestnut: Hero of Central Park (2004),nan children 2004 
122515,Spymate (2006),nan adventure comedy 2006 
122517,Air Buddies (2006),nan children comedy sci-fi 2006 
122519,The Search for Santa Paws (2010),2010s elves magic elf adventure children 2010 
122521,Spooky Buddies (2011),nan children comedy 2011 
122523,Treasure Buddies (2012),nan children comedy 2012 
122525,Santa Paws 2: The Santa Pups (2012),nan children 2012 
122527,Super Buddies (2013),nan children 2013 
122529,Double Cross (1994),nan crime drama romance thriller 1994 
122531,Malicious (1995),nan drama thriller 1995 
122533,Breach of Trust (1995),nan action drama thriller 1995 
122535,White Tiger (1996),nan action 1996 
122539,Hoods (1998),nan comedy drama 1998 
122541,The Duke (1999),nan children 1999 
122543,Warlock III: The End of Innocence (1999),nan fantasy horror 1999 
122547,Jim Thorpe -- All-American (1951),nan drama 1951 
122550,Guns for San Sebastian (1968),nan action adventure drama western 1968 
122553,Assault of the Party Nerds (1989),nan comedy 1989 
122555,Assault of the Party Nerds 2 (1995),nan comedy thriller 1995 
122557,American Black Beauty (2005),nan (nogenreslisted) 2005 
122559,Popstar (2005),nan children comedy romance 2005 
122561,Miracle Dogs Too (2006),nan children drama 2006 
122563,InSight (2011),nan mystery thriller 2011 
122565,Imaginary Friend (2012),nan thriller 2012 
122567,In The Dark (2013),nan horror 2013 
122569,Non-Stop (2013),downwardspiral plane hyphenintitle missingperson drama mystery thriller 2013 
122571,The Wrong Woman (2013),nan (nogenreslisted) 2013 
122573,Expecting Amish (2014),nan (nogenreslisted) 2014 
122575,Rough Riders (1997),tvminiseries president theodoreroosevelt roughriders drama 1997 
122577,The Devil's Brother (1933),nan comedy 1933 
122579,TekWar: TekLab (1994),nan sci-fi 1994 
122581,Night Vision (1997),nan action 1997 
122583,TekWar: TekLords (1994),nan sci-fi 1994 
122585,Madame X (1929),nan drama 1929 
122587,Musical Chairs (2012),nan drama romance 2012 
122589,Night Song (1947),nan (nogenreslisted) 1947 
122591,John Loves Mary (1949),nan comedy 1949 
122593,The Underneath (2013),action horror sci-fi thriller 2013 
122595,The Deep Six (1958),nan drama war 1958 
122597,The Greengage Summer (1961),nan comedy drama romance 1961 
122599,The Delay (2012),nan drama 2012 
122601,The Telegraph Trail (1933),nan action western 1933 
122603,No Orchids for Miss Blandish (1948),nan crime 1948 
122605,Two Tickets to Broadway (1951),nan (nogenreslisted) 1951 
122607,The Moonlighter (1953),nan western 1953 
122609,Sex Kittens Go to College (1960),nan comedy 1960 
122611,Snake Eater III: His Law (1992),nan action 1992 
122613,"Mrs. Brown, You've Got a Lovely Daughter (1968)",nan comedy 1968 
122615,Navy Blue and Gold (1937),nan drama 1937 
122619,Nervous Ticks (1992),nan comedy romance 1992 
122621,Man of the Moment (1955),nan comedy 1955 
122623,Oliver Twist (1982),nan crime drama 1982 
122625,Pretty Devils (2000),parisfrance comedy drama 2000 
122627,Oblivion 2: Backlash (1996),nan sci-fi 1996 
122629,The Underworld Story (1950),nan drama 1950 
122633,Raising Genius (2004),nan comedy drama 2004 
122635,Music for Millions (1944),nan comedy drama 1944 
122637,The First Traveling Saleslady (1956),nan (nogenreslisted) 1956 
122639,My Gal Sal (1942),nan comedy 1942 
122641,Nature Unleashed: Avalanche (2004),nan action adventure thriller 2004 
122643,Wild Orchids (1929),nan drama romance 1929 
122647,Movers & Shakers (1985),nan comedy 1985 
122649,The Bates Haunting (2013),nan thriller 2013 
122651,The Rainbow Tribe (2011),nan children drama 2011 
122653,Nancy Drew... Trouble Shooter (1939),nan comedy mystery 1939 
122655,The Karate Killers (1967),nan action adventure comedy crime thriller 1967 
122657,Mosquita y Mari (2012),nan drama 2012 
122659,The Defector (1966),nan action 1966 
122661,No More Ladies (1935),nan comedy romance 1935 
122663,Graveyard Shift (2005),nan comedy 2005 
122665,Jabberwock Dragon Siege (2011),nan action adventure fantasy 2011 
122667,Sunday Too Far Away (1975),nan drama 1975 
122671,The Moon and Sixpence (1942),nan drama 1942 
122673,The Basket (2000),nan drama 2000 
122675,Nana (1926),nan (nogenreslisted) 1926 
122677,Heaven with a Gun (1969),nan western 1969 
122679,"John Goldfarb, Please Come Home! (1965)",nan (nogenreslisted) 1965 
122681,Murder in Mind (1998),nan crime drama thriller 1998 
122683,Nancy Drew and the Hidden Staircase (1939),nan comedy crime mystery 1939 
122685,Palm Springs Weekend (1963),nan comedy romance 1963 
122687,Black Horizon (2002),nan (nogenreslisted) 2002 
122689,"No Retreat, No Surrender 3: Blood Brothers (1990)",nan action 1990 
122691,Moscow Chill (2007),nan action thriller 2007 
122693,Nancy Drew: Detective (1938),nan comedy mystery 1938 
122695,True Adolescents (2009),nan comedy 2009 
122697,The Captain Hates the Sea (1934),nan comedy 1934 
122699,The Little Rascals Save the Day (2014),nan children comedy 2014 
122701,"Love, Cheat & Steal (1993)",nan thriller 1993 
122703,Ticket out (2012),nan thriller 2012 
122705,Mr. Billion (1977),nan action comedy 1977 
122707,Love Nest (1951),nan comedy drama romance 1951 
122709,Jigsaw (1949),nan drama mystery thriller 1949 
122711,Oliver Twist (1999),characternameasseriestitle olivertwistcharacter billsikescharacter fagincharacter (nogenreslisted) 1999 
122713,S*P*Y*S (1974),nan action comedy 1974 
122715,Older Than America (2008),nan drama thriller 2008 
122717,Murders in the Rue Morgue (1971),nan crime drama horror thriller 1971 
122719,The Piano Player (2003),nan action crime thriller 2003 
122721,Miracle in the Rain (1956),nan drama romance 1956 
122723,The Man Who Came Back (2008),nan action adventure documentary drama thriller western 2008 
122725,More Than a Miracle (1967),nan comedy fantasy romance 1967 
122727,Waterborne (2005),nan action drama thriller 2005 
122729,Oblivion (1994),nan action documentary sci-fi 1994 
122731,National Lampoon's Movie Madness (1983),nan comedy 1983 
122733,Mosquito Squadron (1969),nan action 1969 
122735,Night of Dark Shadows (1971),nan drama horror mystery romance thriller 1971 
122737,The Thirst (2007),nan horror 2007 
122739,Mostly Ghostly (2008),nan children 2008 
122741,Muscle Beach Party (1964),nan comedy 1964 
122743,The Old Dark House (1963),nan comedy horror mystery 1963 
122745,Necrosis (2009),nan horror thriller 2009 
122747,Hot Water (1924),nan comedy 1924 
122749,The Thirteen Assassins (1963),nan action adventure 1963 
122752,Nemesis 4: Death Angel (1996),nan action sci-fi thriller 1996 
122754,Nemesis 3: Time Lapse (1996),cyborg femalebodybuilder romannumeralintitle directtovideosequeltotheatricalmovie action sci-fi thriller 1996 
122756,None But the Brave (1965),nan drama war 1965 
122758,The 7 Adventures of Sinbad (2010),nan action adventure 2010 
122760,My 5 Wives (2000),nan comedy 2000 
